"thumb","url","text","likes","comments","shares"
,"https://www.facebook.com/sliceitt/posts/pfbid02q1DY7RnsP3esE4BrQMojRYXngxSnusQAUiRNzEb36nQeFo65KsU2vc7azAyB9wc6l","Biggest Sale of the year is here. Shop at No Cost EMI on Amazon and Flipkart using SlicePay gift voucher and pay later in 4 months http://bit.ly/NoCosT","5","0","3"
,"https://www.facebook.com/sliceitt/posts/pfbid02vyCEqUntTJr3zKKK11ssk48wKPxqF3Vni9bBjjpp7S7LwKjSVvjmtphYozgk5Wv7l","Get a FREE MacBook Air. Just share your idea on how SlicePay could help you in a google form and stand a chance to win. http://bit.ly/WinAmac","77","0","4"
,"https://www.facebook.com/sliceitt/posts/pfbid02iAM6zw5sgpZLDZpQ6a8JZMz8KFT4YvxkfQgoMHwjveBshYbQBMnmipDQvR1k9kXhl","Be yourself unless you can be Punit, then always be Punit. Get your own SlicePay Card to spend now and pay later without any extra charges... just like Punit. Apply for SlicePay Credit today to get your SlicePay Card with upto Rs.60,000 Credit Limit. http://bit.ly/APply","85","22","18"
,"https://www.facebook.com/sliceitt/posts/pfbid03y8Z6UabukVZkrZ7y2pQCZdHn3tQ859H1k6HwJumxdFrnVQQ11jvyW1MTw7jL3A9l","Post your idea about how SlicePay has made a difference in your life on social media with #slicepaylater or in google form and stand a chance to win a MacBook Air.

Google form link- http://bit.ly/WinAmac","1","1","3"
,"https://www.facebook.com/sliceitt/posts/pfbid02B2zhHsCceckYgJgJGxpKWkhg5hwV317evfAJaZCkD6TtHpydvwrtotZe6L2q3rd2l","Don’t wait– Buy it now! Spend using SlicePay and pay next month without extra charges! bit.ly/FreeCarD","17","0","3"
,"https://www.facebook.com/sliceitt/posts/pfbid0FkZsFY57ofZo6xfiGThLY75Lieu824Kf3YJT7NBXJatJKoZeJwHM6P9WKLEvxZXVl","Your love and support make us bring the best to you. Have any creative idea of how SlicePay can change your life? Share it with us and the best one will win a MacBook Air.

Just share it here bit.ly/WinAmac or on social media with the hashtag #slicepaylater.","2","0","3"
,"https://www.facebook.com/sliceitt/posts/pfbid0YEvLUJHXY8kAzGsmHHEqk4KY8ZnycBzX9ix1J8QAh8bSLPCgNTMUyaijpGckDzmgl","Your creativity could win you a MacBook Air. Place your first order on SlicePay and share your creative idea about how SlicePay could change your life. bit.ly/WinAmac","53","0","5"
,"https://www.facebook.com/sliceitt/posts/pfbid02wauYSzEHsepvHm66cgno8ayrQRxrzjF3HCZrXsb2ThmCSAmphtok3cYjf6f7nbGSl","Grab a FREE OnePlus 6, Mi band or bass rich Headset. Refer your friends to win. Last 10 days left, hurry! bit.ly/ContEst","10","0","5"
,"https://www.facebook.com/sliceitt/posts/pfbid02phk4s12vqkKXs3uW4ndi5iUrFVs9jyRsZjc9xQcs98TEacfWXuCGWr9xmRvNmKDNl","Happy to know how SlicePay is helping the youth. Win a MacBook Air by sharing your creative idea of how SlicePay is helping and place your first SlicePay order before 31 October. 

Just share it here bit.ly/WinAmac or on social media with the hashtag #slicepaylater.","1","0","4"
,"https://www.facebook.com/sliceitt/posts/pfbid0okp2nHJTJWtnGoXXRF3oPdCJg6jcTpaqy1uS5XhAWk6n6mnakFDgc4TG9pQij7sel","Watch your favourite movies at half the cost. Book tickets on BookMyShow using SlicePay Card and get 50% OFF. bit.ly/BMs50","3","0","7"
,"https://www.facebook.com/sliceitt/posts/pfbid04SYSBM22vsR5EMTbVvLPy12SLzTAA8x3YG5EDWjRLd2ZJWKcaeBWtNg9gaDmr87el","Get a FREE MacBook Air! 

Your creativity could win you a MacBook Air. Place your first order on SlicePay and share your creative idea to participate. bit.ly/WinAmac","72","0","5"
,"https://www.facebook.com/sliceitt/posts/pfbid0f3iRJweobShxM3TexEsoQgnTAE81C2ne75niq9yEPHWkdzMSpnQf3La1X2bNjdLyl","Your love and support make us bring the best to you. Win a MacBook Air by sharing your creative idea of how SlicePay is helping and place your first SlicePay order before 31 October. 

Just share it here bit.ly/WinAmac or on social media with the hashtag #slicepaylater.","4","0","5"
,"https://www.facebook.com/sliceitt/posts/pfbid0gsDF6ij6Q42AW2G69CgwE7NeXpocGZD28z1Lv6X6yHiovQirKXxuEYQZToN1wqkdl","Macbook Air in exchange for your creative idea. 

Share an idea on google form or on any social media platform with a #slicepaylater before 31st of October. The most creative idea will win a MacBook Air. http://bit.ly/WinAmac","92","0","6"
,"https://www.facebook.com/sliceitt/posts/pfbid02268x9kpG8EwGD5xQWbVtkoCADKvjqD7C5es32vw9KZC8KPCKZSmcW14oTRZwaLpsl","Share your unique creative idea and stand a chance to win MacBook Air. Place your first SlicePay Order and share a social media post about how SlicePay has helped you. The most creative post will take home a MacBook Air. bit.ly/winaMac","3","0","4"
,"https://www.facebook.com/sliceitt/posts/pfbid0iyXZGwfn1gZSP1rNLELgktiKP42GVACtSU6ioakSErusMpsLsa6sXnkArDouBnuHl","Your creative ideas like this could win you a brand new MacBook Air. Place your first SlicePay Order and share a social media post about how SlicePay has helped you. The most creative post will take home a MacBook Air. bit.ly/winaMac","5","1","9"
,"https://www.facebook.com/sliceitt/posts/pfbid0GRtCVjR5rqD1SXVc7VmajZ4HhDwpUh1Ta9wm5GBgmJgY9wudhxncupj3BLCiydnDl","Win a MacBook Air by sharing your unique creative idea. Think you've got what it takes? Participate in the #slicepaylater contest now. Learn more bit.ly/winaMac","68","0","6"
,"https://www.facebook.com/sliceitt/posts/pfbid0x9LrcQHX2mr2pw9C6efumCZUuoGDJe1af3XCaaEzwCFgD4iBgRpPcBpzdc2YrzVPl","Say no to extra charges! Get India's first student pay-later card for FREE, shop at 1000+ online merchants and just pay later without any extra charges for upto 50 days. bit.ly/LearNMore","5","1","9"
,"https://www.facebook.com/sliceitt/posts/1940062272963774","Opportunity to become SlicePay Campus Manager of your college and earn upto Rs.15,000/month. Just work from your campus for 3/4 hours a day and get internship certificate from a leading FinTech startup. Hurry, only limited entries! Apply Now http://bit.ly/SPintersnhip","110","1","9"
,"https://www.facebook.com/sliceitt/posts/pfbid02qJ9LSqmwH16hZDirNfitqA66oLVv1RBv1r8i45A1BMfGwijC4aw4zPRnDKZJoaRpl","Let's say thanks to those teachers as well who are often called friends. Tag those friends who have always guided and supported you. One lucky winner will take home a cool T-shirt from SlicePay.

Shop for Teachers' Day gifts at SlicePay and just pay us later. http://bit.ly/TchrS","19","0","4"
,"https://www.facebook.com/sliceitt/posts/pfbid02sqU9rEuuecVHtjntFrkPgSt6pYmgWnnGgwhHeMkXCeUPu4aeDvfjzanQ5k4DHp4Ql","","6","0","10"
,"https://www.facebook.com/sliceitt/posts/pfbid02SZDNKDqmMsCrRwRxaLSvTZzsMu9zzoyTrxk5s9GNMUZNELuCTjxo4jnckWJFUHWsl","Watch movies at half the cost and pay us later. Book tickets on BookMyShow using SlicePay Card to get the offer. Hurry, the offer ends on 31 August. http://bit.ly/BmSoffer","6","0","7"
,"https://www.facebook.com/sliceitt/videos/323070651762761/","Ruthe huwe girlfriend ko manao SlicePay se. Buy gifts from Amazon and Flipkart with 0% interest. Apply for SlicePay Credit today to participate in the SlicePay Freedom Sale. Pay Later, Pay Less. bit.ly/frEEdom","8","0","2"
,"https://www.facebook.com/sliceitt/posts/pfbid0FSSPhtnXhTZBLtUTjtRArwhGNQ1tu6gCCNcwfsAnw9N5axLpBHR7MLFRYWCNio1Jl","SlicePay and Frapp join hands for the best student experience! Become the coolest campus ambassador in your college for SlicePay via Frapp and win cash rewards! Apply on the Frapp App - http://bit.ly/getfrapp","4","0","6"
,"https://www.facebook.com/sliceitt/posts/pfbid0KVtu2qzdG84ti6zvCs6dkj9p4DCJh5U8cRMnkYEuPxyqxqtBZrjyYFjeYFnHCiMQl","The journey of SlicePay Freedom Sale continues. Get 0% interest on all Amazon and Flipkart gift card orders with payment plans of upto 3 months. Shop now, pay later and pay less. http://bit.ly/frEEdom","69","0","8"
,"https://www.facebook.com/sliceitt/posts/pfbid02FuXEcAhaLmnuW2R2RP7y8N5qnhtCgyjeUM8oMeweoFpv4JiXz4GKFtyu7Cm5QA3jl","Watch movies at the half the cost. Book movie tickets on BookMyShow using SlicePay Card and get 50% OFF upto Rs.100! Grab the offer now. http://bit.ly/BmSoffer

Exclusively for SlicePay Card users.","35","0","11"
,"https://www.facebook.com/sliceitt/posts/pfbid031oRnYm5gVWWkMgZySPTnnFyatPytVukxeRCbJEzrdjD7WgUuZCzUcDetVwNppKy8l","Attention College Students of Mumbai- Freedom to Pay Later for Students has arrived in Aamchi #Mumbai ! Unlock your exclusive privilege with SlicePay Pay Later Card asap. Sign up now on http://bit.ly/slicemumbai","159","0","14"
,"https://www.facebook.com/sliceitt/posts/pfbid033nyMZBbEi3Vzh49vSsLWUW3Eez1HKuCPVExC1rd5H3Td1cjk9xutdVghthyUwUW3l","Pay later at no extra cost for your everyday needs.
Buy gift voucher using your SlicePay Credit and top-up your Amazon Pay Balance. Experience freedom during SlicePay Freedom Sale. Exclusively for college students. http://bit.ly/frEEdom","14","0","5"
,"https://www.facebook.com/sliceitt/posts/pfbid037E4aQeUP86wh6eUqSAJCfxiX4PK1R2w5MkJcZkGFX3oF7kqXaNJFyf5xRCMbnCApl","One reason to embark the SlicePay journey: 0% interest! Apply now to get the exclusive access to SlicePay Freedom Sale. Get 0% interest on Amazon and Flipkart gift card orders. Shop now, pay later and pay less. http://bit.ly/frEEdom","185","0","11"
,"https://www.facebook.com/sliceitt/posts/pfbid02fExnGbVRnRBNDoN1WjWpfyfyMG31ZUUk8PWW6viWKLdiw7dvkMhe63fMz72na6rwl","Checkout our recent blogpost on walkthrough of a #college students' typical day in their life! http://bit.ly/studenlife","125","0","8"
,"https://www.facebook.com/sliceitt/posts/pfbid0LTvLQpB1WmVBATw8UQQ7DZA9fQFVedgdYJHbpiAHQHoZp1b1zfbT3yg1EnGyNhvml","As the #PowerStar would say- ""Raavadam late avvoccheemo kaani, raavadam mathram pakka!"" SlicePay Credit has finally arrived for #college #students of #hyderabad ! Visit us @ http://bit.ly/hydstudents","22","0","8"
,"https://www.facebook.com/sliceitt/posts/pfbid0mNYyawSsq2rDdwvev7AvijjCDMBMvYCoxynkN1ud2dZ6JHk5CwPta1MHriaEPCbol","Freedom from interest is here. Enjoy 0% interest on Amazon and Flipkart EGV orders of upto 3 months plans. Shop now and pay later.

Visit http://bit.ly/frEEdom to learn more.","156","0","9"
,"https://www.facebook.com/sliceitt/posts/pfbid0fBFWAANMVXqjUeXM4fj1c7M2mNUfm6csHRxEEVHLnLckbF75uQxfDfXG8WC1JHeLl","Gear up for the SlicePay Freedom Sale. Enjoy interest-free credit transactions on Flipkart and Amazon gift card orders! Learn more http://bit.ly/FScmng","186","1","10"
,"https://www.facebook.com/sliceitt/posts/pfbid0mLUbsrU4MCtpKaqDvY9Tbgn6LxHsw5v25i9Y9YYtRDBg7wQib9upaep57DdsEbZ5l","The journey of SlicePay begins with freedom, continues with credibility and well it doesn't end. Read about the story of Dimple who boarded the journey of SlicePay Credit and how it has benefited her. http://bit.ly/SPjourney1","188","0","6"
,"https://www.facebook.com/sliceitt/posts/pfbid02qoQu3A3Y5dMcuhpZECp5iXanwNxqhYZRnydYLgiSqy91uULoBaHiu3ozpQbrkiUTl","Ant-man may have become double his size but the ticket prices have slashed by 50%. 
Book tickets on BookMyShow using SlicePay Card and get 50% OFF. Hurry, offer expires soon. http://bit.ly/BmSoffer","956","0","5"
,"https://www.facebook.com/sliceitt/posts/pfbid0agnSjZgmVQHmYxLBZuXF67K2UWgw6xushCwVmrptmMHdeSrzM1LCwePob62EE8mGl","Bring out the winner in you. Get your hands on India's first student pay-later card. Shop at 1000+ merchants and just pay us later. 

Activate your SlicePay Card today and get upto Rs.60,000 Credit Limit pre-loaded in the card. http://bit.ly/SLCcard","689","1","5"
,"https://www.facebook.com/sliceitt/posts/pfbid0UKsZcxC5TYN1yycSmYvMMcfDc4fB7pwJSA615BhiJQG3UVEFYZFqqRP9xTYmv7Pdl","Craving for some delicious food? Don't compromise, just order food now and pay us later.

Get your hands on India's first student pay-later card with upto Rs. 60,000 Credit Limit. Order food, shop online, book tickets and just pay us later. http://bit.ly/SLCcard","840","1","6"
,"https://www.facebook.com/sliceitt/posts/pfbid0ppjYGRsmXjBCj5BWUFcrMaEQqgKStezzikH9gcN7VxgYPbdYdWjcgJtaiEgnns56l","The big guys are back. Witness their kingdom on the big screen. Book a ticket to Jurassic World: The fallen kingdom from BookMyShow, TicketNew, PVR, Cinepolis using SlicePay Card and just pay us later!

Activate your SlicePay Card with pre-loaded Credit Limit of upto ₹60,000. Visit http://bit.ly/SLCcard

#jurassicworld #jurassicworldthemovie #jurassicworld2 #thefallenkingdom #jurassicpark","4","0","6"
,"https://www.facebook.com/sliceitt/videos/1854669131503089/","Say hello to holidays with SlicePay Card. Take a flight to your home or a trip to the exotic locations. Book the tickets, hotels and packages with SlicePay Card and just pay us back later.

Apply now to get exciting offers http://bit.ly/HoliDays","2","0","8"
,"https://www.facebook.com/sliceitt/posts/pfbid0LJrd5EApJJZVKXXdVAa8ni2J3AiGAk5AkuzQrCD5aemEpPdCSAkUuqyRvPJuRp57l","The funniest anti-hero is hitting the big screen again. Watch him fight the Cable with his team X-force. Book your tickets using SlicePay Card and just pay us later. http://bit.ly/SLCcard","3","0","2"
,"https://www.facebook.com/sliceitt/posts/pfbid0EfZ3NbbA8qsWwR1utSqt4S7azxGvNBiBYD9bpruuwZGrqLJix5ATN6w8LMbsBT4cl","Get ready for the sale of OnePlus 6. The sale starts on 22 May, grab your own own SlicePay Card before that and get the brand new OnePlus 6 at Rs. 2472/month. Get it on the first day of sale and pay us later! http://bit.ly/SLCcard","67","2","6"
,"https://www.facebook.com/sliceitt/posts/pfbid0Prpu3TbmCssmQCzDLizhvWCNvBemKU3CSk11MjgJF5MKmyrFE4jMKAxJtrr54tBil","We celebrate a new milestone with over 5 lakh orders placed by our customers, and are delighted to have you as one! Use SlicePay Card to celebrate with us!

Here are some exciting offers for you to celebrate this moment. http://bit.ly/SPoffers","32","0","11"
,"https://www.facebook.com/sliceitt/posts/pfbid0a6VWXvhXyrNNj3C29PkkvZb84LxN7iaYviSpry2EfM6DnBPPwkhLRKpGGgJGihPYl","Amazon Summer Sale is On. Get all the hot deals and shop with SlicePay Card for faster checkout.

Haven't gotten your SlicePay Card?
Get it here http://bit.ly/SLCcard","7","0","2"
,"https://www.facebook.com/sliceitt/posts/pfbid021vduHMnyCN3Nj4ejAZg9MKpEcJnQjH94T7JBmRVnwgtTJqjtEJSHchZXwvguHk8Al","Gear up for the BIG shopping days of Flipkart. Don't miss a single deal when SlicePay Card is with you. Shop all you want and just pay us later.

Haven't gotten your SlicePay Card yet?
Get it here http://bit.ly/SLCcard","4","0","4"
,"https://www.facebook.com/sliceitt/posts/pfbid02dsnVjfJpiVm2WMJJoaLvs7W4nLQXL4o82nxM5Wt52SJLEVq4odVEXFjB8Q946y71l","This cannot get any easier. Get your own SlicePay Card by logging in to your SlicePay account on SlicePay website.
Claim the elite card pre-loaded with Credit Limit in minutes, shop at 1000+ online merchants and just pay later! http://bit.ly/SLCcard","3","0","14"
,"https://www.facebook.com/sliceitt/posts/pfbid02S5N9hYPEd8pZbafRH2KbwEXKA4THneuVvkaYyZfjQjfeP6E1SLkUSQka5zjQHporl","Here is the story of Aman, an operations intern from Sapthagiri Engineering College who made it to SlicePay as a full time employee. Read his success story!","21","0","9"
,"https://www.facebook.com/sliceitt/posts/pfbid02maTKQaB3kTrKhknGbcLsU5KPkQ46n7xeKMgJk8JZ9PMa2oiRy88CphjCpZSR63m5l","Be the game changer, be the Thala. With SlicePay Card in your hand, you can be the boss of your own game. Start your elite journey like a pro, get all you want with India's first pay later. Shop at 1000+ online merchants and just pay us later. http://bit.ly/Spcard","8","0","6"
,"https://www.facebook.com/sliceitt/posts/pfbid0nJii2E9zTecw43xY1zP6ZAPhBdFL7jat2pKVxLvBoqNi1Y3cSLbn7P1YmCiW1kHgl","Every success story begins with a dream which is made into reality. Read one such story, the story of Shafaf. A photography enthusiast who with the help of SlicePay is now working on a project with Google. http://bit.ly/SPstory1","903","1","7"
,"https://www.facebook.com/sliceitt/posts/pfbid027aV72XsJKeMgf9t76vp9zFm9LiGqzL7vSvPc11o5FQNahgiqHxSTEmwEoqTfEVg9l","Save money every time you place an order using SlicePay Card. Read how http://bit.ly/saveBig

Get your own SlicePay Card with upto Rs. 60,000 Credit Limit. Shop at 1000+ online merchants and just pay us later! http://bit.ly/Spcard","925","0","6"
,"https://www.facebook.com/sliceitt/posts/pfbid0476x3Gg9gSV1jxBjY5Hc24hHwgyyj8C6D7xjNe2WqXFdeXQcZbyo9RTRfb5RTnyRl","Witness the era of freedom. Make the best of your student life. Get yourself an elite card designed for the smart students.

Download our Android app to get activate your SlicePay Card with upto Rs. 60,000 Credit Limit. https://bit.ly/SpAPP","3","0","4"
,"https://www.facebook.com/sliceitt/posts/pfbid0iAZqEZVayV7NvZYnC31WUo3RtPdb2tzBD4mAz7h3xPFxNNHfFyjCUkaF9fbpwWWUl","India's first student pay later card is finally here. Say hello to freedom with the SlicePay Card. Get your own SlicePay Card with pre-loaded Credit Limit of upto Rs.60,000!

Explore the world of opportunities. Visit http://bit.ly/SPCardExp to know what all you can do with your SlicePay Card!","45","0","1"
,"https://www.facebook.com/sliceitt/videos/1831268073843195/","Stay ahead of the crowd. Rise above the rest. Get yourself India's first student pay later card.
A pay later card pre-loaded with Credit Limit of upto Rs. 60,000. Just activate and use! http://bit.ly/SPCardLaunch","15","0","8"
,"https://www.facebook.com/sliceitt/videos/1827582724211730/","Good money habits start here. There is no better time than now to begin your credit journey!

SlicePay, in association with Master Card and Federal Bank has come up with an elite pay later card designed for the smart students of smart generation.

SlicePay Card is coming soon. Grab your SlicePay Card and taste your first Slice of financial credibility!
Visit https://goo.gl/wJp4wg to learn more about the launch.","17","2","7"
,"https://www.facebook.com/sliceitt/videos/1826748434295159/","Say hello to freedom. The freedom to live your life the way you want to, the freedom to have your own pay later card is coming soon. Stay tuned for the launch of SlicePay Card. An elite card designed for the youth of India.

Visit https://goo.gl/oxk6vz to learn more about the launch!","21","0","14"
,"https://www.facebook.com/sliceitt/posts/pfbid025mryjcUJnQSi42BCJsw65bqSqcCrMCuaibMMt1HtDUf8Sk7XQWWk5q6DRXcCDHsZl","Celebrate this Holi with Nucleya. Be a part of Bengaluru's Biggest Holi Festival and get 10% OFF on tickets. Use the code SLICEE10 while booking the tickets in Bookmyshow. Offer available only to SlicePay users.
Visit http://mgl.io/41wT6 to book tickets. Hurry now, only limited tickets available!","2","0","2"
,"https://www.facebook.com/sliceitt/posts/pfbid02wo8yKgm3rGUa2iwuEu8n1Aap7buuY9piiFQKwdTV83f9ZLvJ61XLTa2Qtdxek5Aal","Here is your chance to becom CEO for a month and win cash prize of Rs.1,00,000! Make your entrepreneurship dream true with Wooplr. Set up your own business while you are still studying. Visit https://goo.gl/8NxEAV to learn more!","8","0","2"
,"https://www.facebook.com/sliceitt/posts/pfbid0gkfC8ZSchRonwUfhCSdYovD59ap9J2R9tCmkGvsiimLsEDYa7ojhDf7p2cscdSQ9l","Make this Valentine's Day the most memorable one. A gift to your love, a romantic dinner with lit candles, a surprise which can put a smile on your Valentine, all that is possible with SlicePay.

Visit https://goo.gl/2kU4HB and get Credit Limit of upto Rs.60,000! Use it to shop online, order food, buy tickets and just pay us back later! Exclusively for college students!","184","0","2"
,"https://www.facebook.com/sliceitt/posts/pfbid0xGSZ4LhmXyrQRwK1azN5VRjJnnyKhXPDD2fc6BZ4i5EjcYxekRHpwTTyZ2yA1nkEl","Express the love with delicious chocolates. Celebrate this Valentine's with sweetness. Buy chocolates from bogatchi.com and get 10% OFF by using the code SPBO10.
Hurry, the offer ends on 18th February!","4","0","3"
,"https://www.facebook.com/sliceitt/posts/1806941306275872","Handpicked deals from Flipkart. Get them and pay later with SlicePay.

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!

It's only for selected few,
Apply now to see if it can be you!","26","0","0"
,"https://www.facebook.com/sliceitt/posts/pfbid02k7hzMJVwLL666fERvGDMhhtfThrd81384fbTB7LLgAUe5pBD5i15R6LghGnfLaCUl","SlicePay wishes you all a very happy Republic Day!

Experience Independence during this Republic Day. Buy Now, Pay Later with SlicePay!
Visit https://goo.gl/nLvDq6 to Sign Up and get upto Rs. 60,000 Credit Limit. Exclusively for college students.

Remember, it's only or special few,
Apply Now to see if it can be you!","474","0","2"
,"https://www.facebook.com/sliceitt/posts/pfbid02CBBDGga3EuJP5nhuFq4SwPW7Hj4mkNMmoXjN3VVezgHMBgJHWWqS3KPPaTvEn4ZDl","Evidence the remarkable rule of Rajputs on screen. Watch Padmaavat now and just pay us back later!

Visit https://goo.gl/g6pBZn to get upto Rs. 60,000 Credit Limit. Use it to shop online, buy tickets and order food!
Remember, it's only for selected few.
Apply now to see if it can be you!","819","0","0"
,"https://www.facebook.com/sliceitt/posts/pfbid0ELSZP8Wbg13bLCUUV5hKBpyB2aYM7P1myQUrSXWiwH7okmafRqDEqzT6taC6oiqLl","SlicePay makes it to the list of Top 100 Startups of India by SutraHR. 

We sincerely thank you for being a part of this journey. Without you guys, we couldn’t have achieved this height.

Not a part of SlicePay yet?
Visit https://goo.gl/sooYR6 to Sign Up and get Credit Limit of upto Rs. 60,000!
Remember, it is only for selected few,
Apply Now to see if it can be you!","67","0","3"
,"https://www.facebook.com/sliceitt/posts/pfbid0kbZHsSVjLjLRgcn8YbUBtXF1g72TNJzPFpcZrVY1kCaYJTnopMpZyPiHJrkz1YH6l","Shop during The Republic Sale of Flipkart and just pay us back later. Also get 5% OFF upto ₹200 on your first Flipkart order with SlicePay. Use code NEWYEAR while placing the order.

Visit https://goo.gl/R5oyiK and get Credit Limit upto ₹60,000. Exclusively for college students!
It's only for the selected few,
Apply now to see if it can be you!","360","0","1"
,"https://www.facebook.com/sliceitt/posts/1801001350203201","New Year Bonanza: Get 5% OFF upto Rs. 200 on your first Flipkart order with SlicePay. Use the code NEWYEAR while placing the order!

Be a part of SlicePay Exclusive Club and get Credit Limit of upto Rs. 60,000! 

It is only for the selected few!
Do you think it can be you?
Visit https://goo.gl/d9XTst to Sign Up and find out.","535","0","2"
,"https://www.facebook.com/sliceitt/posts/pfbid02DiqZ7qZubCKa7DUCpe3CqCtBFZZBLksxqj9DWp7CZPQ4mGxLv8uvzz6o2vR72y8Al","Thinking to give up on the resolutions you made for this year?
Hold on, this may help you to keep up those resolutions and become the best of you!

Learning new skills is your resolution? 
Visit https://goo.gl/XvEHv2 and get Credit Limit of upto ₹60,000. Use it to pay the fees. Learn now, pay us back later!
Exclusively for college students!","98","0","3"
,"https://www.facebook.com/sliceitt/posts/1797971123839557","Handpicked deals from Flipkart. Get them all and pay later with SlicePay. Also get 5% OFF upto ₹200 on your first Flipkart order with SlicePay. Use code NEWYEAR while placing the order. Hurry, the offer ends on 31 January!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","34","0","0"
,"https://www.facebook.com/sliceitt/posts/pfbid0hyKQogkoMJtGko6GQaPEUa9dWWVof3zhFB2RCXZLAdJBiY9t3vHzyk6dofVtsmiAl","If your college falls under the ranking of good colleges, it's time to keep up the good work. If your college falls under the ranking of bad colleges, well there are things to improve!","55","2","0"
,"https://www.facebook.com/sliceitt/posts/pfbid02jtGtGNff9FzQBrhpbo1kHSgVRWEdXCiaHapu5mhKBesRNxyx1WUZpZVQ3VWuxkUzl","Get 5% OFF upto ₹200 on your first Amazon order with SlicePay, use the code DHAMAKA while placing the order.

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","565","0","1"
,"https://www.facebook.com/sliceitt/videos/1793444330958903/","There is always more than one reason to welcome the new year with a celebration. The freedom of paying later can become one such reason. This time celebrate with SlicePay and reap the benefits throughout the year. Buy Now, Pay later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","8","0","2"
,"https://www.facebook.com/sliceitt/posts/pfbid0BirjV4aWw9A4xrdLQGpJZ16JPjBtrj79QJN2uavDHRmrgKzCw3M3kHP4wNZHwGYDl","Now the freedom to pay later comes with a reward. Sign Up to SlicePay with the code PTM100 and get Rs. 100 Cashback. Use it in your first Paytm order. Hurry, the offer ends midnight!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","1782","3","0"
,"https://www.facebook.com/sliceitt/posts/1792670751036261","Welcome the new year with these awesome gadgets. Buy Now, Pay Later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","50","0","0"
,"https://www.facebook.com/sliceitt/videos/1792310451072291/","A smarter shopping experience is also made easier with SlicePay. Learn how it is done.

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","11","0","1"
,"https://www.facebook.com/sliceitt/posts/pfbid032t7cH6JKNsYuqJe77DstYno6YKXGmLztSajfxWTCBmyrNppAHxZtjbhgyQHsWeMBl","The best time to gift your beloved ones meets the best way to pay for it. Gift now, pay later with SlicePay!
Get upto ₹200 OFF on your first Amazon order by applying the code DHAMAKA.

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","555","0","3"
,"https://www.facebook.com/sliceitt/posts/1789436761359660","Great deals are snowing this Christmas. Grab them and pay later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","24","0","0"
,"https://www.facebook.com/sliceitt/videos/1789076038062399/","The smarter way of pay is now made available exclusively for students. Sign Up now with the code SLC100 to get ₹100 Cashback. Hurry, the offer ends on 31 December.

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","11","0","2"
,"https://www.facebook.com/sliceitt/posts/1787307518239251","The force is back. Watch Star Wars: The Last Jedi this weekend and pay later. Recharge your Paytm wallet with SlicePay Credit to buy tickets.

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","683","0","1"
,"https://www.facebook.com/sliceitt/posts/pfbid038AEJqwBVkvaWW4kKEu4GAZamCFrHPytMAJy5L59Uki2GTH2FhvCgK1V6jbpFVJWal","Not sure whether credit is right for you?
Here are the words from one of your senior about his experience with SlicePay.

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","142","0","5"
,"https://www.facebook.com/sliceitt/videos/1786514268318576/","Many students like you are getting the best out of their college life. Know how!","111","4","27"
,"https://www.facebook.com/sliceitt/videos/1786507194985950/","Neha always keeps up with the fashion trends and this is her secret!","95","5","16"
,"https://www.facebook.com/sliceitt/videos/1785084651794871/","Enjoy this vacation in your sweet home. Book tickets now and pay later with SlicePay!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","12","0","3"
,"https://www.facebook.com/sliceitt/posts/pfbid02JwTcJfaVwcaXZbLJfQ7EofZ8J3cy8yEByVuqjCZDe1DEUxBQBYdydTHb5MiKtkGGl","Flipkart's Big Shopping Days are back. Grab the best deals and pay later with SlicePay.

Looking for more such great deals? Visit https://goo.gl/mTSzS9

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","1796","0","2"
,"https://www.facebook.com/sliceitt/posts/1783631548606848","Curated deals from Amazon. Get 5% OFF upto ₹200 on your first Amazon order with SlicePay. Use code DHAMAKA during order!

Visit https://goo.gl/xBmPfT to sign up and get Credit Limit of up to ₹60,000! Exclusively for college students!","71","4","0"
